id,airport_ident,length_ft,width_ft,le_ident,le_latitude_deg,le_longitude_deg,he_ident,he_latitude_deg,he_longitude_deg,le_heading_deg,he_heading_deg
1,KSFO,13123,150,10L,37.615680,-122.353054,28R,37.621926,-122.397780,100,280
2,KSFO,13123,150,10R,37.615680,-122.353054,28L,37.621926,-122.397780,100,280
3,KJFK,13123,150,04L,40.655088,-73.762899,22R,40.627532,-73.793372,40,220
4,KJFK,13123,150,04R,40.655088,-73.762899,22L,40.627532,-73.793372,40,220
5,KLAX,13123,150,07L,33.947739,-118.388155,25R,33.935436,-118.428902,70,250
6,KLAX,13123,150,07R,33.947739,-118.388155,25L,33.935436,-118.428902,70,250
7,KORD,13123,150,10C,41.971036,-87.883496,28C,41.977283,-87.931148,100,280
8,KORD,13123,150,09R,41.974159,-87.883128,27L,41.974159,-87.931514,90,270
9,KATL,13123,150,08L,33.643849,-84.406423,26R,33.637603,-84.448976,80,260
10,KATL,13123,150,09R,33.640726,-84.406095,27L,33.640726,-84.449305,90,270
11,KDFW,13123,150,17C,32.882096,-97.036616,35C,32.917522,-97.044056,170,350
12,KDFW,13123,150,18L,32.881823,-97.040335,36R,32.917795,-97.040335,180,0
13,KDEN,13123,150,17R,39.838383,-104.669669,35L,39.873809,-104.677807,170,350
14,KDEN,13123,150,16L,39.839194,-104.665725,34R,39.872997,-104.681753,160,340
15,KSEA,13123,150,16L,47.433348,-122.299726,34R,47.467151,-122.317920,160,340
16,KSEA,13123,150,16C,47.433348,-122.299726,34C,47.467151,-122.317920,160,340
17,KMIA,13123,150,08R,25.796372,-80.270882,26L,25.790125,-80.310229,80,260
18,KMIA,13123,150,09,25.793249,-80.270579,27,25.793249,-80.310533,90,270
19,KIAD,13123,150,01C,38.970829,-77.452522,19C,38.935403,-77.460554,10,190
20,KIAD,13123,150,12,38.944121,-77.436511,30,38.962108,-77.476572,120,300
21,KBOS,13123,150,04R,42.379390,-70.993909,22L,42.351834,-71.025204,40,220
22,KBOS,13123,150,09,42.365610,-70.985217,27,42.365610,-71.033903,90,270
23,KLAS,13123,150,08L,36.083177,-115.130332,26R,36.076931,-115.174166,80,260
24,KLAS,13123,150,01L,36.097769,-115.148385,19R,36.062343,-115.156114,10,190
25,EGLL,13123,150,09L,51.470018,-0.425421,27R,51.470018,-0.483169,90,270
26,EGLL,13123,150,09R,51.470018,-0.425421,27L,51.470018,-0.483169,90,270
27,EGKK,13123,150,08R,51.156782,-0.153821,26L,51.150535,-0.210301,80,260
28,EHAM,13123,150,18R,52.292553,4.768274,36L,52.328525,4.768274,180,0
29,EHAM,13123,150,06,52.319529,4.793757,24,52.301543,4.742801,60,240
30,EDDF,13123,150,07R,50.044082,8.588471,25L,50.031778,8.535840,70,250
31,EDDF,13123,150,18,50.019947,8.562152,36,50.055919,8.562152,180,0
32,LFPG,13123,150,08L,49.012810,2.574931,26R,49.006564,2.520922,80,260
33,LFPG,13123,150,09R,49.009687,2.575346,27L,49.009687,2.520504,90,270
34,LEMD,13123,150,14L,40.458221,-3.544805,32R,40.485777,-3.575201,140,320
35,LEMD,13123,150,18L,40.454014,-3.560000,36R,40.489986,-3.560000,180,0
36,LIRF,13123,150,16L,41.783375,12.247139,34R,41.817178,12.230635,160,340
37,LIRF,13123,150,07,41.806426,12.261564,25,41.794123,12.216219,70,250
38,EDDM,13123,150,08L,48.356903,11.812743,26R,48.350657,11.759432,80,260
39,EDDM,13123,150,08R,48.356903,11.812743,26L,48.350657,11.759432,80,260
40,LSZH,13123,150,16,47.447820,8.558264,34,47.481623,8.540064,160,340
41,LSZH,13123,150,14,47.450942,8.566264,32,47.478499,8.532061,140,320
42,EKCH,13123,150,04L,55.631800,12.677468,22R,55.604243,12.636521,40,220
43,EKCH,13123,150,12,55.609027,12.684564,30,55.627013,12.629397,120,300
44,ESSA,13123,150,01L,59.669657,17.924796,19R,59.634231,17.912433,10,190
45,ESSA,13123,150,08,59.655063,17.953672,26,59.648816,17.883556,80,260
46,WSSS,13123,150,02L,1.381322,103.997685,20R,1.347518,103.985378,20,200
47,WSSS,13123,150,02C,1.381322,103.997685,20C,1.347518,103.985378,20,200
48,RJTT,13123,150,04,35.566036,139.793907,22,35.538479,139.765486,40,220
49,RJTT,13123,150,16L,35.535356,139.787254,34R,35.569159,139.772131,160,340
50,RJAA,13123,150,16R,35.747820,140.393969,34L,35.781623,140.378806,160,340
51,RJAA,13123,150,01L,35.782435,140.390239,19R,35.747009,140.382541,10,190
52,ZSPD,13123,150,16L,31.127398,121.815486,34R,31.161202,121.801111,160,340
53,ZSPD,13123,150,17R,31.126587,121.811949,35L,31.162013,121.804650,170,350
54,VTBS,13123,150,01L,13.707713,100.753215,19R,13.672287,100.746786,10,190
55,VTBS,13123,150,02L,13.706902,100.756332,20R,13.673098,100.743669,20,200
56,VABB,13123,150,09,19.088686,72.886952,27,19.088686,72.848886,90,270
57,VABB,13123,150,14,19.074908,72.880152,32,19.102465,72.855684,140,320
58,VIDP,13123,150,09,28.556160,77.120435,27,28.556160,77.079479,90,270
59,VIDP,13123,150,10,28.553037,77.120123,28,28.559284,77.079790,100,280
60,VOBL,13123,150,09L,13.198888,77.724585,27R,13.198888,77.687637,90,270
61,VOMM,13123,150,07,13.000251,80.188246,25,12.987948,80.153555,70,250
62,RCTP,13123,150,05L,25.091261,121.252214,23R,25.068138,121.221789,50,230
63,RCTP,13123,150,05R,25.091261,121.252214,23L,25.068138,121.221789,50,230
64,RKSI,13123,150,15L,37.444623,126.452027,33R,37.475776,126.429368,150,330
65,RKSI,13123,150,16,37.443298,126.448448,34,37.477101,126.432948,160,340
66,RPLL,13123,150,06,14.517593,121.035890,24,14.499606,121.003711,60,240
67,RPLL,13123,150,13,14.497038,121.034032,31,14.520161,121.005567,130,310
68,VHHH,13123,150,07L,22.315040,113.932992,25R,22.302736,113.896454,70,250
69,VHHH,13123,150,07R,22.315040,113.932992,25L,22.302736,113.896454,70,250
70,OMDB,13123,150,12L,25.244180,55.382894,30R,25.262166,55.348449,120,300
71,OMDB,13123,150,12R,25.244180,55.382894,30L,25.262166,55.348449,120,300
72,OTHH,13123,150,16L,25.256154,51.614858,34R,25.289958,51.601252,160,340
73,OTHH,13123,150,17L,25.255343,51.611509,35R,25.290769,51.604602,170,350
74,YSSY,13123,150,16R,-33.956801,151.182717,34L,-33.922998,151.167886,160,340
75,YSSY,13123,150,07,-33.933747,151.195671,25,-33.946050,151.154926,70,250
